Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Month,Region
183274.0,iPhone,1.0,700.0,2019-04-05 06:56:00,"336 13th St, Dallas, TX 75001",April,TX
179269.0,USB-C Charging Cable,1.0,11.95,2019-04-27 22:58:00,"968 West St, New York City, NY 10001",April,NY
178195.0,Google Phone,1.0,600.0,2019-04-02 13:21:00,"881 Lakeview St, San Francisco, CA 94016",April,CA
177182.0,ThinkPad Laptop,1.0,999.99,2019-04-10 22:00:00,"332 10th St, Los Angeles, CA 90001",April,CA
188796.0,USB-C Charging Cable,1.0,11.95,2019-04-07 15:44:00,"929 Jefferson St, Boston, MA 02215",April,MA
183942.0,27in 4K Gaming Monitor,1.0,389.99,2019-04-19 21:34:00,"458 Willow St, San Francisco, CA 94016",April,CA
178648.0,Macbook Pro Laptop,1.0,1700.0,2019-04-23 16:11:00,"669 Walnut St, New York City, NY 10001",April,NY
189830.0,USB-C Charging Cable,1.0,11.95,2019-04-07 23:32:00,"644 Maple St, San Francisco, CA 94016",April,CA
181796.0,20in Monitor,1.0,109.99,2019-04-24 20:19:00,"346 Pine St, New York City, NY 10001",April,NY
187460.0,Macbook Pro Laptop,1.0,1700.0,2019-04-16 16:52:00,"187 Hickory St, Seattle, WA 98101",April,WA
188744.0,Flatscreen TV,1.0,300.0,2019-04-18 09:00:00,"59 Chestnut St, San Francisco, CA 94016",April,CA
179187.0,Lightning Charging Cable,1.0,14.95,2019-04-28 18:29:00,"516 Jefferson St, Portland, OR 97035",April,OR
189330.0,AA Batteries (4-pack),1.0,3.84,2019-04-20 17:54:00,"533 Adams St, Seattle, WA 98101",April,WA
188210.0,27in 4K Gaming Monitor,1.0,389.99,2019-04-15 23:40:00,"994 Sunset St, New York City, NY 10001",April,NY
189579.0,AA Batteries (4-pack),2.0,3.84,2019-04-25 21:25:00,"870 Park St, San Francisco, CA 94016",April,CA
187935.0,AA Batteries (4-pack),1.0,3.84,2019-04-10 20:55:00,"967 Chestnut St, San Francisco, CA 94016",April,CA
185273.0,USB-C Charging Cable,1.0,11.95,2019-04-13 22:18:00,"429 Dogwood St, Austin, TX 73301",April,TX
185062.0,Bose SoundSport Headphones,1.0,99.99,2019-04-23 09:52:00,"545 Hill St, New York City, NY 10001",April,NY
179817.0,USB-C Charging Cable,1.0,11.95,2019-04-30 11:48:00,"183 Johnson St, San Francisco, CA 94016",April,CA
187258.0,Bose SoundSport Headphones,1.0,99.99,2019-04-21 08:19:00,"833 Ridge St, San Francisco, CA 94016",April,CA
179051.0,Apple Airpods Headphones,1.0,150.0,2019-04-05 18:35:00,"561 Washington St, Boston, MA 02215",April,MA
177651.0,AA Batteries (4-pack),2.0,3.84,2019-04-02 15:44:00,"613 5th St, Portland, OR 97035",April,OR
188965.0,Apple Airpods Headphones,1.0,150.0,2019-04-06 12:51:00,"582 Ridge St, Atlanta, GA 30301",April,GA
184890.0,iPhone,1.0,700.0,2019-04-13 12:13:00,"543 5th St, San Francisco, CA 94016",April,CA
185405.0,Lightning Charging Cable,1.0,14.95,2019-04-20 18:33:00,"7 13th St, Seattle, WA 98101",April,WA
178738.0,AAA Batteries (4-pack),1.0,2.99,2019-04-28 11:17:00,"73 Spruce St, San Francisco, CA 94016",April,CA
180526.0,Wired Headphones,1.0,11.99,2019-04-26 09:21:00,"677 Church St, San Francisco, CA 94016",April,CA
179935.0,Vareebadd Phone,1.0,400.0,2019-04-17 13:13:00,"279 Walnut St, Los Angeles, CA 90001",April,CA
178340.0,AA Batteries (4-pack),3.0,3.84,2019-04-04 18:20:00,"390 Johnson St, New York City, NY 10001",April,NY
181689.0,Wired Headphones,1.0,11.99,2019-04-02 11:23:00,"5 Madison St, Dallas, TX 75001",April,TX
186461.0,Flatscreen TV,1.0,300.0,2019-04-30 07:50:00,"891 Lakeview St, Los Angeles, CA 90001",April,CA
183570.0,Lightning Charging Cable,1.0,14.95,2019-04-05 13:50:00,"123 Lake St, Seattle, WA 98101",April,WA
177848.0,Flatscreen TV,1.0,300.0,2019-04-06 09:23:00,"563 Dogwood St, Seattle, WA 98101",April,WA
183763.0,27in FHD Monitor,1.0,149.99,2019-04-19 15:57:00,"206 10th St, San Francisco, CA 94016",April,CA
183793.0,Lightning Charging Cable,1.0,14.95,2019-04-24 19:36:00,"938 Walnut St, San Francisco, CA 94016",April,CA
185177.0,34in Ultrawide Monitor,1.0,379.99,2019-04-19 14:53:00,"626 14th St, San Francisco, CA 94016",April,CA
193572.0,AA Batteries (4-pack),1.0,3.84,2019-04-23 18:25:00,"896 11th St, Atlanta, GA 30301",April,GA
190276.0,Bose SoundSport Headphones,1.0,99.99,2019-04-26 22:22:00,"81 4th St, San Francisco, CA 94016",April,CA
190941.0,Wired Headphones,2.0,11.99,2019-04-10 19:03:00,"958 Sunset St, Seattle, WA 98101",April,WA
187502.0,USB-C Charging Cable,1.0,11.95,2019-04-10 19:21:00,"705 Lake St, San Francisco, CA 94016",April,CA
188567.0,Lightning Charging Cable,1.0,14.95,2019-04-26 15:36:00,"485 Cedar St, Los Angeles, CA 90001",April,CA
186165.0,AAA Batteries (4-pack),1.0,2.99,2019-04-20 08:54:00,"709 Lake St, San Francisco, CA 94016",April,CA
192716.0,Apple Airpods Headphones,1.0,150.0,2019-04-22 00:03:00,"578 Hickory St, Los Angeles, CA 90001",April,CA
179268.0,AA Batteries (4-pack),1.0,3.84,2019-04-25 15:52:00,"215 Dogwood St, San Francisco, CA 94016",April,CA
185837.0,Macbook Pro Laptop,1.0,1700.0,2019-04-07 19:59:00,"822 Madison St, San Francisco, CA 94016",April,CA
188243.0,Lightning Charging Cable,1.0,14.95,2019-04-05 22:24:00,"650 13th St, Seattle, WA 98101",April,WA
190014.0,20in Monitor,1.0,109.99,2019-04-03 20:18:00,"347 Hill St, San Francisco, CA 94016",April,CA
183324.0,Apple Airpods Headphones,1.0,150.0,2019-04-22 00:28:00,"452 Lincoln St, San Francisco, CA 94016",April,CA
187442.0,USB-C Charging Cable,1.0,11.95,2019-04-20 03:39:00,"978 West St, San Francisco, CA 94016",April,CA
190398.0,Lightning Charging Cable,1.0,14.95,2019-04-14 17:05:00,"450 12th St, Seattle, WA 98101",April,WA
179082.0,USB-C Charging Cable,1.0,11.95,2019-04-14 22:57:00,"28 Main St, Dallas, TX 75001",April,TX
193867.0,Lightning Charging Cable,1.0,14.95,2019-04-16 10:11:00,"773 Hill St, New York City, NY 10001",April,NY
183209.0,Bose SoundSport Headphones,1.0,99.99,2019-04-17 17:38:00,"495 Lakeview St, Los Angeles, CA 90001",April,CA
179403.0,AA Batteries (4-pack),1.0,3.84,2019-04-16 08:18:00,"116 Walnut St, Austin, TX 73301",April,TX
187213.0,Apple Airpods Headphones,1.0,150.0,2019-04-07 10:09:00,"977 Johnson St, Los Angeles, CA 90001",April,CA
183894.0,AA Batteries (4-pack),2.0,3.84,2019-04-17 17:08:00,"321 Ridge St, San Francisco, CA 94016",April,CA
179685.0,Lightning Charging Cable,1.0,14.95,2019-04-27 19:48:00,"877 Hill St, Atlanta, GA 30301",April,GA
188942.0,Wired Headphones,1.0,11.99,2019-04-19 19:35:00,"205 7th St, Portland, OR 97035",April,OR
189300.0,Bose SoundSport Headphones,1.0,99.99,2019-04-15 12:38:00,"502 Church St, Los Angeles, CA 90001",April,CA
180594.0,Lightning Charging Cable,1.0,14.95,2019-04-27 22:04:00,"864 Washington St, Los Angeles, CA 90001",April,CA
190100.0,AAA Batteries (4-pack),1.0,2.99,2019-04-07 17:37:00,"625 13th St, Los Angeles, CA 90001",April,CA
179006.0,AA Batteries (4-pack),3.0,3.84,2019-04-10 20:53:00,"35 Adams St, San Francisco, CA 94016",April,CA
190611.0,Wired Headphones,1.0,11.99,2019-04-11 14:28:00,"519 Maple St, Los Angeles, CA 90001",April,CA
184941.0,27in FHD Monitor,1.0,149.99,2019-04-21 15:54:00,"41 14th St, Seattle, WA 98101",April,WA
181473.0,Wired Headphones,2.0,11.99,2019-04-02 12:12:00,"195 13th St, Dallas, TX 75001",April,TX
178925.0,AA Batteries (4-pack),1.0,3.84,2019-04-28 01:09:00,"569 Lincoln St, Seattle, WA 98101",April,WA
181203.0,27in 4K Gaming Monitor,1.0,389.99,2019-04-23 13:14:00,"308 4th St, Seattle, WA 98101",April,WA
191118.0,AA Batteries (4-pack),1.0,3.84,2019-04-15 21:27:00,"536 Elm St, Los Angeles, CA 90001",April,CA
187357.0,Lightning Charging Cable,1.0,14.95,2019-04-26 11:58:00,"944 North St, San Francisco, CA 94016",April,CA
192143.0,Bose SoundSport Headphones,2.0,99.99,2019-04-14 19:52:00,"81 5th St, San Francisco, CA 94016",April,CA
180079.0,Google Phone,1.0,600.0,2019-04-12 10:48:00,"138 7th St, San Francisco, CA 94016",April,CA
187478.0,ThinkPad Laptop,1.0,999.99,2019-04-24 15:08:00,"680 Dogwood St, Boston, MA 02215",April,MA
177000.0,USB-C Charging Cable,1.0,11.95,2019-04-26 16:08:00,"936 9th St, Los Angeles, CA 90001",April,CA
193800.0,Google Phone,1.0,600.0,2019-04-09 09:17:00,"479 Wilson St, Los Angeles, CA 90001",April,CA
190016.0,Lightning Charging Cable,1.0,14.95,2019-04-29 16:15:00,"559 Pine St, Los Angeles, CA 90001",April,CA
187747.0,20in Monitor,1.0,109.99,2019-04-21 11:23:00,"957 Park St, Los Angeles, CA 90001",April,CA
176658.0,AAA Batteries (4-pack),2.0,2.99,2019-04-22 08:51:00,"573 Pine St, San Francisco, CA 94016",April,CA
182342.0,27in FHD Monitor,1.0,149.99,2019-04-25 23:04:00,"315 Pine St, Boston, MA 02215",April,MA
183124.0,Bose SoundSport Headphones,1.0,99.99,2019-04-23 09:52:00,"702 Washington St, Boston, MA 02215",April,MA
190588.0,Google Phone,1.0,600.0,2019-04-14 09:11:00,"22 Maple St, Dallas, TX 75001",April,TX
185914.0,Bose SoundSport Headphones,1.0,99.99,2019-04-18 17:35:00,"835 Jackson St, New York City, NY 10001",April,NY
182358.0,AA Batteries (4-pack),1.0,3.84,2019-04-17 20:44:00,"699 9th St, Los Angeles, CA 90001",April,CA
185423.0,Apple Airpods Headphones,1.0,150.0,2019-04-14 04:51:00,"189 10th St, Atlanta, GA 30301",April,GA
193262.0,USB-C Charging Cable,1.0,11.95,2019-04-16 14:39:00,"856 Forest St, San Francisco, CA 94016",April,CA
183926.0,USB-C Charging Cable,1.0,11.95,2019-04-14 06:17:00,"295 Chestnut St, Dallas, TX 75001",April,TX
188884.0,USB-C Charging Cable,2.0,11.95,2019-04-06 18:57:00,"747 14th St, Seattle, WA 98101",April,WA
186464.0,AAA Batteries (4-pack),1.0,2.99,2019-04-21 21:29:00,"970 10th St, San Francisco, CA 94016",April,CA
178721.0,Apple Airpods Headphones,1.0,150.0,2019-04-22 22:10:00,"230 9th St, Seattle, WA 98101",April,WA
189745.0,Google Phone,1.0,600.0,2019-04-17 19:29:00,"555 9th St, Boston, MA 02215",April,MA
177234.0,Lightning Charging Cable,1.0,14.95,2019-04-10 12:29:00,"664 7th St, Atlanta, GA 30301",April,GA
192652.0,Lightning Charging Cable,1.0,14.95,2019-04-20 13:16:00,"380 11th St, Atlanta, GA 30301",April,GA
178379.0,Wired Headphones,1.0,11.99,2019-04-13 20:55:00,"722 Chestnut St, Los Angeles, CA 90001",April,CA
185962.0,AA Batteries (4-pack),1.0,3.84,2019-04-01 10:48:00,"570 Elm St, San Francisco, CA 94016",April,CA
189764.0,Lightning Charging Cable,1.0,14.95,2019-04-18 10:22:00,"201 7th St, San Francisco, CA 94016",April,CA
178567.0,Flatscreen TV,1.0,300.0,2019-04-27 20:16:00,"267 9th St, Atlanta, GA 30301",April,GA
179066.0,Lightning Charging Cable,1.0,14.95,2019-04-03 13:36:00,"188 7th St, Austin, TX 73301",April,TX
179884.0,ThinkPad Laptop,1.0,999.99,2019-04-25 20:12:00,"64 Jackson St, Atlanta, GA 30301",April,GA
190336.0,20in Monitor,1.0,109.99,2019-04-13 04:55:00,"357 Spruce St, Austin, TX 73301",April,TX
177495.0,Flatscreen TV,1.0,300.0,2019-04-18 23:01:00,"698 Cherry St, San Francisco, CA 94016",April,CA
189068.0,Macbook Pro Laptop,1.0,1700.0,2019-04-24 11:42:00,"402 Walnut St, Los Angeles, CA 90001",April,CA
185342.0,Bose SoundSport Headphones,1.0,99.99,2019-04-21 13:44:00,"727 Lincoln St, Austin, TX 73301",April,TX
185267.0,Lightning Charging Cable,2.0,14.95,2019-04-10 08:44:00,"927 Hickory St, San Francisco, CA 94016",April,CA
183315.0,Google Phone,1.0,600.0,2019-04-29 23:55:00,"312 9th St, Atlanta, GA 30301",April,GA
187225.0,Apple Airpods Headphones,1.0,150.0,2019-04-16 19:11:00,"48 4th St, Austin, TX 73301",April,TX
179142.0,27in 4K Gaming Monitor,1.0,389.99,2019-04-12 14:45:00,"627 1st St, San Francisco, CA 94016",April,CA
180361.0,USB-C Charging Cable,1.0,11.95,2019-04-26 20:05:00,"955 Johnson St, Seattle, WA 98101",April,WA
182771.0,AAA Batteries (4-pack),2.0,2.99,2019-04-04 16:22:00,"367 Sunset St, Boston, MA 02215",April,MA
182508.0,AA Batteries (4-pack),3.0,3.84,2019-04-20 18:50:00,"857 Hickory St, Portland, OR 97035",April,OR
183443.0,AA Batteries (4-pack),3.0,3.84,2019-04-17 01:19:00,"372 2nd St, Austin, TX 73301",April,TX
177373.0,27in FHD Monitor,1.0,149.99,2019-04-22 12:14:00,"564 Lake St, San Francisco, CA 94016",April,CA
190429.0,ThinkPad Laptop,1.0,999.99,2019-04-14 09:28:00,"31 13th St, Boston, MA 02215",April,MA
181284.0,Lightning Charging Cable,2.0,14.95,2019-04-09 01:13:00,"581 6th St, Seattle, WA 98101",April,WA
178558.0,27in FHD Monitor,1.0,149.99,2019-04-27 19:43:00,"425 Madison St, Portland, OR 97035",April,OR
186828.0,Wired Headphones,1.0,11.99,2019-04-21 12:46:00,"282 Hickory St, Seattle, WA 98101",April,WA
188869.0,Google Phone,1.0,600.0,2019-04-03 12:59:00,"134 Spruce St, Los Angeles, CA 90001",April,CA
188879.0,Lightning Charging Cable,1.0,14.95,2019-04-12 18:02:00,"67 Madison St, San Francisco, CA 94016",April,CA
193193.0,Bose SoundSport Headphones,1.0,99.99,2019-04-17 22:42:00,"900 Dogwood St, Seattle, WA 98101",April,WA
188817.0,AA Batteries (4-pack),1.0,3.84,2019-04-10 20:06:00,"99 West St, Los Angeles, CA 90001",April,CA
193848.0,AA Batteries (4-pack),2.0,3.84,2019-04-10 22:30:00,"73 Washington St, Boston, MA 02215",April,MA
192169.0,Lightning Charging Cable,1.0,14.95,2019-04-04 18:32:00,"725 Hickory St, New York City, NY 10001",April,NY
188076.0,AA Batteries (4-pack),2.0,3.84,2019-04-22 14:23:00,"259 Center St, Atlanta, GA 30301",April,GA
185574.0,AAA Batteries (4-pack),2.0,2.99,2019-04-13 23:52:00,"731 Washington St, Los Angeles, CA 90001",April,CA
186248.0,34in Ultrawide Monitor,1.0,379.99,2019-04-12 14:27:00,"13 Church St, Portland, OR 97035",April,OR
180037.0,Wired Headphones,1.0,11.99,2019-04-26 20:05:00,"577 Lake St, Atlanta, GA 30301",April,GA
177546.0,USB-C Charging Cable,2.0,11.95,2019-04-25 18:28:00,"632 Highland St, New York City, NY 10001",April,NY
189169.0,iPhone,1.0,700.0,2019-04-14 21:01:00,"343 Main St, Dallas, TX 75001",April,TX
181936.0,iPhone,1.0,700.0,2019-04-27 10:21:00,"368 Cedar St, San Francisco, CA 94016",April,CA
178861.0,Lightning Charging Cable,1.0,14.95,2019-04-27 01:00:00,"596 Sunset St, Austin, TX 73301",April,TX
190162.0,Flatscreen TV,1.0,300.0,2019-04-01 13:37:00,"400 Park St, San Francisco, CA 94016",April,CA
180205.0,Lightning Charging Cable,1.0,14.95,2019-04-14 09:59:00,"677 North St, Portland, OR 97035",April,OR
179311.0,Wired Headphones,2.0,11.99,2019-04-09 01:35:00,"611 13th St, Austin, TX 73301",April,TX
180693.0,AA Batteries (4-pack),1.0,3.84,2019-04-09 13:22:00,"967 5th St, Seattle, WA 98101",April,WA
193998.0,AA Batteries (4-pack),2.0,3.84,2019-04-27 01:06:00,"921 Lake St, San Francisco, CA 94016",April,CA
179070.0,AA Batteries (4-pack),4.0,3.84,2019-04-02 16:45:00,"137 Wilson St, New York City, NY 10001",April,NY
185698.0,27in 4K Gaming Monitor,1.0,389.99,2019-04-12 12:05:00,"748 1st St, San Francisco, CA 94016",April,CA
182924.0,AAA Batteries (4-pack),1.0,2.99,2019-04-12 11:41:00,"531 Cedar St, Atlanta, GA 30301",April,GA
181254.0,USB-C Charging Cable,1.0,11.95,2019-04-16 22:59:00,"901 Spruce St, Boston, MA 02215",April,MA
185256.0,Bose SoundSport Headphones,1.0,99.99,2019-04-25 15:20:00,"281 South St, San Francisco, CA 94016",April,CA
188406.0,27in 4K Gaming Monitor,1.0,389.99,2019-04-30 20:09:00,"525 Adams St, Dallas, TX 75001",April,TX
190050.0,Lightning Charging Cable,1.0,14.95,2019-04-18 12:11:00,"892 11th St, Portland, OR 97035",April,OR
191699.0,Macbook Pro Laptop,1.0,1700.0,2019-04-19 21:34:00,"894 8th St, Portland, OR 97035",April,OR
192518.0,27in FHD Monitor,1.0,149.99,2019-04-27 12:39:00,"748 River St, New York City, NY 10001",April,NY
180555.0,Bose SoundSport Headphones,1.0,99.99,2019-04-20 10:07:00,"203 Chestnut St, San Francisco, CA 94016",April,CA
180071.0,Apple Airpods Headphones,1.0,150.0,2019-04-25 19:02:00,"941 Cherry St, New York City, NY 10001",April,NY
177791.0,Apple Airpods Headphones,1.0,150.0,2019-04-21 11:16:00,"27 13th St, New York City, NY 10001",April,NY
182617.0,Bose SoundSport Headphones,1.0,99.99,2019-04-30 15:58:00,"484 Hickory St, Los Angeles, CA 90001",April,CA
180523.0,Lightning Charging Cable,1.0,14.95,2019-04-09 13:24:00,"591 Lake St, Dallas, TX 75001",April,TX
191402.0,USB-C Charging Cable,1.0,11.95,2019-04-21 18:46:00,"796 Cherry St, San Francisco, CA 94016",April,CA
192397.0,AAA Batteries (4-pack),1.0,2.99,2019-04-19 22:04:00,"773 Meadow St, Dallas, TX 75001",April,TX
189692.0,USB-C Charging Cable,1.0,11.95,2019-04-07 17:38:00,"407 South St, San Francisco, CA 94016",April,CA
183317.0,Apple Airpods Headphones,1.0,150.0,2019-04-16 15:04:00,"325 Lake St, Boston, MA 02215",April,MA
178906.0,LG Washing Machine,1.0,600.0,2019-04-07 11:01:00,"994 Chestnut St, San Francisco, CA 94016",April,CA
182426.0,Lightning Charging Cable,1.0,14.95,2019-04-20 00:03:00,"509 Johnson St, San Francisco, CA 94016",April,CA
180511.0,USB-C Charging Cable,1.0,11.95,2019-04-21 16:25:00,"124 Center St, San Francisco, CA 94016",April,CA
187755.0,27in FHD Monitor,1.0,149.99,2019-04-14 02:29:00,"420 Sunset St, Boston, MA 02215",April,MA
189640.0,Vareebadd Phone,1.0,400.0,2019-04-29 21:02:00,"615 13th St, Dallas, TX 75001",April,TX
192277.0,AA Batteries (4-pack),1.0,3.84,2019-04-15 18:05:00,"184 Hickory St, New York City, NY 10001",April,NY
184032.0,Flatscreen TV,1.0,300.0,2019-04-11 04:56:00,"241 Johnson St, Los Angeles, CA 90001",April,CA
182396.0,USB-C Charging Cable,1.0,11.95,2019-04-17 12:49:00,"2 Walnut St, Atlanta, GA 30301",April,GA
181737.0,Lightning Charging Cable,1.0,14.95,2019-04-11 13:17:00,"615 2nd St, Los Angeles, CA 90001",April,CA
191619.0,20in Monitor,1.0,109.99,2019-04-25 16:25:00,"157 5th St, Atlanta, GA 30301",April,GA
177949.0,USB-C Charging Cable,1.0,11.95,2019-04-02 20:40:00,"939 Cedar St, Seattle, WA 98101",April,WA
190562.0,34in Ultrawide Monitor,1.0,379.99,2019-04-02 21:15:00,"289 10th St, Los Angeles, CA 90001",April,CA
180538.0,Bose SoundSport Headphones,1.0,99.99,2019-04-16 11:35:00,"622 Madison St, San Francisco, CA 94016",April,CA
183231.0,Lightning Charging Cable,1.0,14.95,2019-04-12 20:23:00,"826 Cedar St, San Francisco, CA 94016",April,CA
178496.0,Bose SoundSport Headphones,1.0,99.99,2019-04-18 16:52:00,"9 Park St, Atlanta, GA 30301",April,GA
192303.0,iPhone,1.0,700.0,2019-04-21 07:39:00,"977 Center St, Portland, OR 97035",April,OR
186020.0,USB-C Charging Cable,1.0,11.95,2019-04-21 18:33:00,"238 13th St, Atlanta, GA 30301",April,GA
188636.0,Lightning Charging Cable,1.0,14.95,2019-04-05 13:22:00,"717 Ridge St, Portland, OR 97035",April,OR
193147.0,34in Ultrawide Monitor,1.0,379.99,2019-04-05 23:14:00,"103 13th St, San Francisco, CA 94016",April,CA
188756.0,AA Batteries (4-pack),1.0,3.84,2019-04-22 19:31:00,"457 Park St, Dallas, TX 75001",April,TX
182908.0,Google Phone,1.0,600.0,2019-04-19 17:40:00,"452 Highland St, New York City, NY 10001",April,NY
189102.0,Bose SoundSport Headphones,1.0,99.99,2019-04-08 15:43:00,"952 Spruce St, San Francisco, CA 94016",April,CA
182705.0,LG Dryer,1.0,600.0,2019-04-21 10:49:00,"137 2nd St, San Francisco, CA 94016",April,CA
193743.0,Bose SoundSport Headphones,1.0,99.99,2019-04-22 11:29:00,"808 Pine St, New York City, NY 10001",April,NY
186023.0,AAA Batteries (4-pack),2.0,2.99,2019-04-07 15:40:00,"208 9th St, San Francisco, CA 94016",April,CA
181886.0,USB-C Charging Cable,1.0,11.95,2019-04-18 16:22:00,"344 West St, New York City, NY 10001",April,NY
187845.0,20in Monitor,1.0,109.99,2019-04-28 14:31:00,"761 5th St, Seattle, WA 98101",April,WA
187197.0,Bose SoundSport Headphones,1.0,99.99,2019-04-23 16:01:00,"763 12th St, Los Angeles, CA 90001",April,CA
178181.0,Apple Airpods Headphones,1.0,150.0,2019-04-29 18:28:00,"996 6th St, Dallas, TX 75001",April,TX
189810.0,AA Batteries (4-pack),1.0,3.84,2019-04-07 13:06:00,"416 Lake St, New York City, NY 10001",April,NY
179430.0,AAA Batteries (4-pack),1.0,2.99,2019-04-29 18:46:00,"772 11th St, Portland, OR 97035",April,OR
179378.0,AA Batteries (4-pack),1.0,3.84,2019-04-09 10:30:00,"737 Chestnut St, Dallas, TX 75001",April,TX
187269.0,AAA Batteries (4-pack),1.0,2.99,2019-04-26 11:26:00,"789 Lakeview St, Austin, TX 73301",April,TX
192389.0,USB-C Charging Cable,1.0,11.95,2019-04-11 15:37:00,"363 Forest St, San Francisco, CA 94016",April,CA
177445.0,Lightning Charging Cable,1.0,14.95,2019-04-21 02:24:00,"614 Meadow St, Austin, TX 73301",April,TX
181055.0,Wired Headphones,1.0,11.99,2019-04-08 16:37:00,"610 13th St, Seattle, WA 98101",April,WA
177169.0,27in FHD Monitor,1.0,149.99,2019-04-23 15:59:00,"856 9th St, Portland, OR 97035",April,OR
182988.0,iPhone,1.0,700.0,2019-04-20 22:51:00,"921 9th St, New York City, NY 10001",April,NY
176857.0,Bose SoundSport Headphones,1.0,99.99,2019-04-30 07:18:00,"418 14th St, Portland, OR 97035",April,OR
183630.0,USB-C Charging Cable,1.0,11.95,2019-04-07 13:10:00,"707 Jefferson St, San Francisco, CA 94016",April,CA
183741.0,USB-C Charging Cable,1.0,11.95,2019-04-23 22:34:00,"778 Ridge St, Boston, MA 02215",April,MA
176751.0,AAA Batteries (4-pack),1.0,2.99,2019-04-18 13:01:00,"258 4th St, San Francisco, CA 94016",April,CA
180678.0,Lightning Charging Cable,1.0,14.95,2019-04-17 17:04:00,"225 Chestnut St, New York City, NY 10001",April,NY
192096.0,AA Batteries (4-pack),1.0,3.84,2019-04-10 11:29:00,"584 Madison St, Atlanta, GA 30301",April,GA
